,ds,y,yhat
97,2019-05-05 01:00:00,3333.0,2602.9257917585364
98,2019-05-05 02:00:00,2969.0,2469.5004710732283
99,2019-05-05 03:00:00,2569.0,2292.4931426194953
100,2019-05-05 04:00:00,2330.0,2102.7692233015177
101,2019-05-05 05:00:00,1803.0,1948.4132816837337
102,2019-05-05 06:00:00,1892.0,1890.7229779468053
103,2019-05-05 07:00:00,1992.0,1971.192836965101
104,2019-05-05 08:00:00,1908.0,2171.3955508854597
105,2019-05-05 09:00:00,2346.0,2405.9960231661844
106,2019-05-05 10:00:00,2172.0,2566.9926260096086
107,2019-05-05 11:00:00,2254.0,2591.589438644369
108,2019-05-05 12:00:00,2381.0,2500.2421897501554
109,2019-05-05 13:00:00,2241.0,2372.9578267954857
110,2019-05-05 14:00:00,2199.0,2283.947442860599
111,2019-05-05 15:00:00,1950.0,2250.108866032606
112,2019-05-05 16:00:00,1781.0,2234.6893310362266
113,2019-05-05 17:00:00,1912.0,2196.953743473474
114,2019-05-05 18:00:00,2245.0,2138.6432386004535
115,2019-05-05 19:00:00,2136.0,2104.610393162622
116,2019-05-05 20:00:00,2484.0,2139.914550088973
117,2019-05-05 21:00:00,2851.0,2245.3041452399953
118,2019-05-05 22:00:00,3490.0,2371.1930351901765
119,2019-05-05 23:00:00,3039.0,2451.9714605568734
120,2019-05-06 00:00:00,2393.0,2446.8123496037447
121,2019-05-06 01:00:00,2386.0,2353.362851813072
122,2019-05-06 02:00:00,2402.0,2192.417738584045
123,2019-05-06 03:00:00,2355.0,1989.630689037408
124,2019-05-06 04:00:00,2366.0,1776.0184976334544
125,2019-05-06 05:00:00,2127.0,1599.8008232941952
126,2019-05-06 06:00:00,97.0,1522.3929859825223
127,2019-05-06 07:00:00,327.0,1585.3887761815076
128,2019-05-06 08:00:00,497.0,1770.4409831622247
129,2019-05-06 09:00:00,1799.0,1992.2748617977425
130,2019-05-06 10:00:00,1840.0,2142.929014942643
131,2019-05-06 11:00:00,1950.0,2159.62746212592
