,ds,y,yhat
101,2019-05-05 05:00:00,-724.0,970.5271090553749
102,2019-05-05 06:00:00,-230.0,709.3019629501769
103,2019-05-05 07:00:00,-22.0,517.160508828513
104,2019-05-05 08:00:00,231.0,507.41748059664997
105,2019-05-05 09:00:00,365.0,678.2432325186926
106,2019-05-05 10:00:00,474.0,931.4065274031701
107,2019-05-05 11:00:00,876.0,1160.933363354995
108,2019-05-05 12:00:00,653.0,1320.16537323514
109,2019-05-05 13:00:00,629.0,1408.8971075438765
110,2019-05-05 14:00:00,765.0,1412.4140665622629
111,2019-05-05 15:00:00,476.0,1275.8183561826313
112,2019-05-05 16:00:00,501.0,955.856011103132
113,2019-05-05 17:00:00,517.0,501.57797511956323
114,2019-05-05 18:00:00,-171.0,71.09749045029093
115,2019-05-05 19:00:00,-705.0,-154.7762204473072
116,2019-05-05 20:00:00,-756.0,-99.22881786630069
117,2019-05-05 21:00:00,-1049.0,154.8507332244517
118,2019-05-05 22:00:00,-1176.0,433.68701158751526
119,2019-05-05 23:00:00,-909.0,607.0685544391458
120,2019-05-06 00:00:00,-771.0,669.9878198386818
121,2019-05-06 01:00:00,-748.0,704.5832188470745
122,2019-05-06 02:00:00,-598.0,769.0190728260708
123,2019-05-06 03:00:00,-475.0,826.2035579902018
124,2019-05-06 04:00:00,-301.0,781.4736980975258
125,2019-05-06 05:00:00,-30.0,589.1162597760288
126,2019-05-06 06:00:00,85.0,320.1280391805857
127,2019-05-06 07:00:00,-268.0,122.42469726005652
128,2019-05-06 08:00:00,-227.0,109.31640720101109
129,2019-05-06 09:00:00,49.0,278.9506976784519
130,2019-05-06 10:00:00,701.0,533.0557444532812
131,2019-05-06 11:00:00,736.0,765.5998788447631
132,2019-05-06 12:00:00,717.0,929.8508379627269
133,2019-05-06 13:00:00,486.0,1025.5140563514706
134,2019-05-06 14:00:00,812.0,1037.7718516065052
135,2019-05-06 15:00:00,785.0,911.6103641706372
136,2019-05-06 16:00:00,662.0,603.648278880787
137,2019-05-06 17:00:00,299.0,162.79930087274988
138,2019-05-06 18:00:00,-574.0,-252.96888000242893
139,2019-05-06 19:00:00,-1176.0,-462.99927227022454
140,2019-05-06 20:00:00,-813.0,-390.63476946911146
141,2019-05-06 21:00:00,-917.0,-118.92487448299448
142,2019-05-06 22:00:00,-745.0,178.19284804725635
143,2019-05-06 23:00:00,-591.0,370.3448677141797
144,2019-05-07 00:00:00,-339.0,452.3632949495958
145,2019-05-07 01:00:00,-58.0,506.22950192466817
146,2019-05-07 02:00:00,-175.0,589.9555955210764
147,2019-05-07 03:00:00,-166.0,666.3037879953082
148,2019-05-07 04:00:00,-371.0,640.472710961546
149,2019-05-07 05:00:00,-412.0,466.61951347785464
150,2019-05-07 06:00:00,-1000.0,215.62122073689716
151,2019-05-07 07:00:00,-620.0,35.28450013312522
152,2019-05-07 08:00:00,-641.0,38.82208986297087
153,2019-05-07 09:00:00,-611.0,224.29626698827315
154,2019-05-07 10:00:00,-144.0,493.3626028279821
155,2019-05-07 11:00:00,42.0,739.9297717927541
156,2019-05-07 12:00:00,137.0,917.2189380386517
157,2019-05-07 13:00:00,618.0,1024.9020209675198
158,2019-05-07 14:00:00,1339.0,1048.1406960802706
159,2019-05-07 15:00:00,1176.0,931.9129966094404
160,2019-05-07 16:00:00,1080.0,632.8415510764505
161,2019-05-07 17:00:00,368.0,199.8554385958006
162,2019-05-07 18:00:00,-262.0,-209.05159345851393
163,2019-05-07 19:00:00,-487.0,-413.18667259207723
164,2019-05-07 20:00:00,-407.0,-335.84794818563364
165,2019-05-07 21:00:00,-594.0,-60.03236155721652
166,2019-05-07 22:00:00,-653.0,240.3817862038485
167,2019-05-07 23:00:00,-73.0,435.085761184975
168,2019-05-08 00:00:00,62.0,518.980797583263
169,2019-05-08 01:00:00,432.0,574.1204933464675
