,y,yhat
113,291.99988,1387.6334
114,502.00003,857.8193
115,424.99988,280.4311
116,-29.999968,118.767624
117,-176.99992,27.204973
118,-734.0,79.109314
119,-468.99994,311.01938
120,126.00002,166.2058
121,176.99992,100.1071
122,130.99995,267.40677
123,141.00008,283.8914
124,196.00008,454.1517
125,-201.00002,199.3056
126,-289.99994,-313.3753
127,141.00008,-402.31775
128,-200.00005,-317.25693
129,55.999966,-105.54783
130,156.00012,117.387184
131,-88.99995,332.40234
132,-343.00003,679.80164
133,-418.00003,629.8932
134,81.00001,804.9557
135,222.00008,791.75775
136,199.99992,491.28598
137,-383.0,353.92154
138,-603.0,-117.03103
139,-811.0,-450.1203
140,-863.0,-495.08188
141,-916.99994,-444.19818
142,-1200.0,-138.06375
143,-1398.0,150.43433
144,-916.0,-774.23694
145,-797.00006,-772.4334
146,-629.0,-508.5446
147,-728.0001,-408.0077
148,-987.0,-8.619958
149,-1362.0,-686.6038
150,-1639.0,-1222.4653
151,-1451.0,-1360.2493
152,-1450.0,-1305.962
153,-1037.0,-843.98804
154,-1012.0,-829.64874
155,-1386.0,-561.2831
156,-1531.0,34.0264
157,-1648.0,55.779095
158,-1552.9999,459.96497
159,-1205.0,632.08734
160,-1037.0,313.0577
161,-855.9999,285.57907
162,-1222.0001,-315.875
163,-1218.0,-644.71454
164,-1110.0,-748.24713
165,-1069.0,-587.76605
166,-1156.9999,-272.79337
167,-641.00006,21.040913
168,101.99994,-679.2899
169,1393.9999,-637.521
170,2074.0,-443.76532
171,2040.0001,-323.78116
172,2086.0,409.99097
173,2057.0,-172.07323
174,1419.9999,-415.63724
175,1069.9999,-831.60645
176,869.00006,-757.3752
177,1245.9999,-42.52612
178,2019.9998,-77.15292
179,1960.0001,310.22995
180,2116.0002,1041.4222
181,2093.0002,760.469
182,2071.0,1402.6055
183,2058.0002,1541.1176
184,2017.0001,1669.4047
185,2088.0,1718.6387
186,2040.0001,857.0916
187,1559.0,382.81647
188,1043.9999,160.3009
189,352.00006,369.23328
190,87.999985,796.7604
191,132.00005,1066.207
192,-122.00005,522.8875
193,213.99988,403.60132
194,297.99988,431.73453
195,615.00006,469.364
196,763.99994,785.3286
197,814.0,580.8553
198,843.00006,102.38754
199,473.00003,-100.38184
200,159.99995,-178.47589
201,205.99994,-66.72719
202,146.0,418.62555
203,6.0000205,636.4209
204,-194.00003,1086.3375
205,-216.00006,804.61176
206,-195.99995,1113.9822
207,-202.99992,1211.8597
208,-44.00006,879.71814
209,216.99988,620.21094
210,349.99988,-292.2147
211,372.00006,-974.2293
212,352.9999,-1180.4064
213,138.00006,-1193.5818
214,-187.00005,-756.5581
215,-356.00003,-408.1532
216,15.000051,14.885988
217,661.9999,36.123184
218,1204.9999,147.71751
219,1788.9999,251.02722
220,1347.0001,556.01794
221,903.0,283.9083
222,607.99994,-134.53091
223,-35.99999,-429.32053
224,-207.99998,-626.37646
225,-152.99998,-273.49924
226,19.00002,218.11176
227,390.00012,532.9962
228,604.99994,1112.8628
229,815.99994,923.6483
230,1264.0,1166.9973
231,898.00006,1324.9159
232,300.9999,823.8056
233,-323.00006,519.7986
234,-633.99994,-426.9064
235,-1152.0,-1136.4971
236,-1340.0,-1408.247
237,-1372.0,-1389.8777
238,-1542.0,-998.1337
239,-1359.0,-600.22314
240,-513.99994,-388.9847
241,-512.00006,-291.42807
242,-395.00003,-181.50478
243,-136.00002,-60.82927
244,-159.0,200.00449
245,-104.999954,119.295746
246,67.000046,104.44657
247,165.99998,72.10087
248,231.0001,55.500458
249,609.9999,231.7917
250,984.0,541.97235
251,1285.9999,686.02094
252,1043.0001,1097.5261
253,1735.0002,1002.78516
254,2094.9998,1156.2925
255,2039.0,1275.5244
256,1954.0001,882.0386
257,1678.0,608.5043
258,1533.0,-123.16284
259,858.00006,-845.4804
260,803.9999,-1129.3663
261,950.9999,-1123.738
262,771.00006,-844.37897
263,688.0001,-423.91782
264,740.99994,197.53972
265,823.9999,294.83545
266,704.0,560.68097
267,860.0,646.54596
268,1319.0,665.0386
269,1390.9999,565.27515
270,522.0,4.575519
271,572.99994,-47.27535
272,190.9999,130.04662
273,586.9999,481.0333
274,1367.9999,891.1488
275,1740.0001,1213.8604
276,2119.0,1239.0333
277,2079.0,1363.2736
278,2092.0,1463.9658
279,2094.9998,1184.2537
280,2092.0,920.0448
281,2088.0,602.109
282,1446.0002,60.308533
283,490.0,-385.85654
284,-55.000008,-519.21954
285,-109.00005,-434.0324
286,-194.00003,-259.73303
287,768.00006,135.86983
288,1771.0,516.46106
289,2100.9998,669.7674
290,2104.0,941.8959
291,2100.0,1034.3612
292,2100.0,984.19696
293,2087.0002,886.71045
294,1591.0,220.52896
295,1135.9999,33.916504
296,1129.9999,157.20981
297,1596.0001,519.7771
298,1985.0,962.5273
299,2052.0,1276.5349
300,2096.0,1364.0802
301,2102.0,1479.2863
302,2097.0,1532.9196
303,2100.9998,1377.0443
304,2132.0,978.2576
305,2131.0,623.33856
306,1634.0,2.4655704
307,930.00006,-567.0162
308,536.0,-749.58673
309,717.0001,-780.0826
310,727.0,-606.8084
311,1377.0,-58.125366
312,1683.0002,1731.9473
313,2097.0,1806.4321
314,2100.9998,1905.9946
315,2073.0,1955.2598
316,2070.0002,1844.7748
317,2087.0002,1613.745
318,1539.0,787.4868
319,976.00006,292.7302
320,974.99994,311.77576
321,1412.0,589.12714
322,1484.0,1160.1077
323,1646.0,1414.0719
324,2172.0,1588.8224
325,2098.0,1761.6134
326,2111.0,1715.8431
327,2082.0,1695.7762
328,2103.0,1240.3417
329,2104.0,865.68
330,1945.9999,326.23303
331,1302.9998,-230.6003
332,831.0,-415.06464
333,1116.0001,-355.94696
334,1708.9999,-121.89325
335,2037.0,667.15186
336,1747.0,1637.6067
337,1798.0001,1690.9711
338,1728.0001,1783.4104
339,1539.0,1754.9865
340,1123.0,1696.5977
341,666.0,1459.1567
342,924.00006,793.9409
