,y,yhat
310,-956.9999,746.64233
311,-446.00003,811.51996
312,-518.9999,622.48785
313,-1013.99994,395.82687
314,-1317.0,529.46533
315,-1715.0,392.17432
316,-1876.9999,296.9331
317,-2108.0,228.82903
318,-2751.0,88.644775
319,-2602.0,359.77423
320,-1961.0001,508.0719
321,-1449.9999,689.4036
322,-1663.0,564.6339
323,-1898.0,522.3613
324,-1754.0,270.66977
325,-1475.0001,238.05608
326,-1950.0,86.57926
327,-2179.0,100.45573
328,-1933.9999,72.93292
329,-2099.0,602.5162
330,-2446.0,820.7271
331,-2409.0,905.62024
332,-2096.0,836.49133
333,-2188.0,720.80566
334,-1132.0001,858.33484
335,-308.0001,893.46466
336,-546.00006,742.5022
337,-407.0001,557.32825
338,-739.00006,661.77484
339,-892.00006,539.22845
340,-1149.9999,481.68155
341,-1202.9999,451.23077
342,-2276.0,368.46243
343,-2476.0,613.39124
344,-1753.0,729.00055
345,-1816.0001,837.2797
346,-2884.0,684.8761
347,-3541.0,631.5007
348,-3654.0,363.24167
349,-3897.0,338.34433
350,-3266.0,211.05421
351,-2942.0,207.51474
352,-2632.0,165.93204
353,-2604.0,758.1736
354,-2476.0,975.5688
355,-2681.0,1073.2869
356,-2015.9998,1017.8134
357,-1578.9999,904.9156
358,-1128.0,955.9281
359,-157.00006,979.3404
360,-1040.0001,527.52057
361,-1327.0,374.3337
362,-1662.0,473.8376
363,-1989.0,190.04099
364,-2806.9998,-32.419727
365,-2819.0,-293.9248
366,-3551.0,-465.35846
367,-2630.0,-354.6953
368,-2033.0002,32.36903
369,-983.00006,524.2247
370,-851.0001,375.71054
371,-657.9999,421.8891
372,-577.99994,283.53854
373,-616.9999,224.61766
374,-541.0,101.30933
375,-533.0,106.69615
376,-972.0,-141.84276
377,-1112.0,85.52314
378,-1584.9999,144.31415
379,-1976.9999,249.28827
380,-1823.0001,264.84348
381,-1449.9999,146.37682
382,-532.0,633.38336
383,29.999891,943.9058
384,1317.9998,1105.2306
385,1788.0002,1199.9723
386,1447.0002,1239.9572
387,702.0001,828.39905
388,555.0001,663.9281
389,702.9998,296.06097
390,798.9998,257.3903
391,631.0,377.976
392,626.00024,856.63904
393,1390.0001,1501.6249
394,1421.0,1096.0303
395,1643.9999,1232.2225
396,1776.0001,1116.3033
397,1635.0001,965.5921
398,1821.0001,851.50024
399,1590.0001,831.36456
400,1598.0002,506.82266
401,1658.0,662.3388
402,1227.0,809.8196
403,1261.0002,1010.6439
404,1309.9996,1124.8331
405,1868.9998,957.9868
406,2344.0,1459.4064
407,2438.0,1955.8855
408,2518.0,1828.1155
409,2488.0002,1953.2863
410,1868.0001,1888.2036
411,1308.0002,1733.4861
412,1159.0002,1698.6377
413,1121.9998,1628.2533
414,653.0001,1529.5458
415,622.99994,1545.1067
416,596.99976,1606.4811
417,1270.0,1969.1394
418,1441.9999,1900.5471
419,1572.0001,1948.6283
420,1864.0001,1929.522
421,1814.0004,1827.4451
422,1713.0,1874.0098
423,1392.0001,1857.1803
424,1204.0002,1661.8752
425,1513.0,1629.3442
426,1431.0001,1718.3262
427,1498.9999,1947.8411
428,1841.9999,2011.4666
429,2081.0,2089.1196
430,2289.9998,2193.156
431,2540.0,2364.4468
432,2726.0,898.2189
433,1884.9999,703.995
434,1155.9999,697.8879
435,775.00024,524.7396
436,267.00012,381.07373
437,-599.00006,207.6469
438,-2739.0,-184.82706
439,-1400.0002,33.834435
440,-1164.0,327.4354
441,-820.99994,681.0248
442,-389.0,679.5437
443,-514.9999,632.178
444,-917.99994,441.36288
445,-1032.0,536.34546
446,-804.9999,426.69745
447,-1090.0001,398.7195
448,-492.00003,413.8737
449,-325.9999,685.2225
450,-418.99988,666.55414
451,-539.0,694.74286
452,-898.9998,630.6611
453,-706.0001,713.1816
454,-217.00012,928.7431
455,-49.0,1042.5831
456,-829.0,628.18024
457,-1267.0,385.72427
458,-1231.9998,503.76483
459,-1606.0,255.11058
460,-1938.9999,156.66084
461,-1987.9999,-39.49952
462,-2637.0,-298.07068
463,-1721.0001,-89.111885
464,-1156.9999,193.35431
465,-569.99994,511.53076
466,-1541.0001,481.76584
467,-2068.0,418.62564
468,-2400.0,217.6891
469,-2603.0,285.96976
470,-2549.0,187.02473
471,-2559.0002,169.00412
472,-1725.0001,123.17446
473,-1364.0,521.93585
474,-1737.9999,535.1202
475,-1469.0,634.6172
