,y,yhat
386,-1082.0,66.02311
387,-1031.0,59.214012
388,-1056.0001,178.55986
389,-1043.0,280.74985
390,-1006.9999,499.96295
391,-666.0,548.2217
392,-396.0,638.36633
393,-277.00006,783.2823
394,-98.00002,770.13727
395,14.000053,885.986
396,-196.99998,846.40924
397,-19.999977,870.3548
398,-15.999912,854.07544
399,-164.00005,847.3267
400,-36.999992,836.2236
401,-79.99991,736.42395
402,-71.00002,527.2806
403,-147.00003,466.8537
404,45.999878,449.8266
405,-27.000004,275.25604
406,-137.00005,38.663822
407,-585.0,-134.9226
408,-865.99994,-325.2723
409,-1074.0,-515.75305
410,-1013.99994,-540.6015
411,-1086.0,-606.8134
412,-1129.0,-486.35986
413,-1258.0,-488.8872
414,-1188.9999,-289.92502
415,-793.00006,-130.84721
416,-733.9999,40.15582
417,-395.00006,200.69751
418,-169.99997,296.87265
419,75.99984,450.6368
420,122.00007,390.46332
421,254.99988,500.73917
422,207.00014,499.95395
423,197.99991,544.7232
424,201.99997,494.21054
425,-106.00015,400.41922
426,-8.999886,170.27196
427,207.9999,133.53441
428,331.00006,173.47638
429,99.00013,64.557495
430,-162.99995,-150.44173
431,-423.0,-324.31262
432,-669.99994,-193.96808
433,-797.0,-294.66986
434,-917.0,-375.7749
435,-1165.0,-503.37585
436,-1028.0,-394.35596
437,-624.99994,-166.9134
438,-209.99992,175.00726
439,-42.00016,87.00098
440,173.99986,129.58676
441,224.99991,224.11401
442,233.00005,263.29367
443,271.99988,408.16248
444,567.9998,521.6216
445,422.99982,632.9992
446,409.00012,594.86096
447,406.00015,579.5897
448,359.99994,566.8515
449,381.0,485.58383
450,58.000072,211.17308
451,261.9999,154.25677
452,406.00015,279.4401
453,274.0001,195.50468
454,342.00015,15.67152
455,-28.999863,-194.78471
456,-29.999966,232.9851
457,-32.999928,219.00241
458,-236.0,84.87892
459,-311.0001,38.155613
460,-144.00008,135.2083
461,41.000057,367.28217
462,510.99985,673.6553
463,710.99994,614.2753
464,440.99994,571.58295
465,231.00018,658.5121
466,379.00015,651.66516
467,428.0,749.4392
468,946.99994,825.1995
469,1053.0001,819.7842
470,948.9998,837.5708
471,897.0,818.32965
472,797.9999,828.47925
