,y,yhat
197,685.00006,4.8590035
198,767.0001,-243.4508
199,842.0,-330.41037
200,656.0,-141.23792
201,832.9999,322.90845
202,1017.99994,755.90924
203,1136.9999,1192.7804
204,1150.0,1367.2329
205,1283.9999,1479.3898
206,1458.9998,1490.2539
207,1498.0,1431.7673
208,1322.0,938.3316
209,620.0,437.7137
210,332.00003,-89.93423
211,187.00002,-590.665
212,350.9999,-505.4713
213,280.99994,-348.31622
214,459.00003,44.355076
215,766.00006,239.63194
216,1010.99994,436.5839
217,948.0,380.14264
218,994.0,319.81503
219,805.00006,247.31055
220,741.00006,195.8767
221,828.0,111.09117
222,414.0001,-36.00699
223,-65.000084,-78.57645
224,245.99995,155.34386
225,541.0001,463.28302
226,1114.9999,892.51215
227,1352.0001,1224.1024
228,1655.9998,1448.3087
229,1731.0,1521.6628
230,1975.9999,1573.3079
231,1847.0002,1543.5819
232,1776.0001,1077.5356
233,1368.0,580.8464
234,142.99991,-1.2220926
235,-473.00003,-502.75272
236,-484.00006,-506.29318
237,-892.99994,-331.66946
238,-1064.0,17.835726
239,-321.0,224.63567
240,333.99994,533.7844
241,555.99994,547.48975
242,646.00006,599.29364
243,297.00006,489.24936
244,315.00006,429.77637
245,161.99998,304.14032
246,287.0001,321.8338
247,467.99994,448.12997
248,699.99994,653.4713
249,795.99994,815.7592
250,836.00006,1232.7539
251,875.00006,1485.5624
252,1101.9999,1748.9185
253,1196.0,1772.4595
254,1197.0001,1879.5933
255,1291.0,1861.3423
256,663.0,1427.3429
257,456.99994,951.3065
258,22.000048,375.74554
259,-432.0,-101.68945
260,-311.00003,-295.02563
261,-646.00006,-85.54271
262,-551.00006,123.14443
263,-347.99994,318.3947
264,-442.99994,344.64838
265,-502.99994,242.69064
266,-449.99994,230.55762
267,-567.0,219.77924
268,-615.0,200.5603
269,-476.0,225.14383
270,-439.99997,35.024986
271,-1244.0,-255.90071
272,-689.0,32.30876
273,515.0,579.27527
274,1305.0,935.84375
275,1273.0,1307.2496
276,1221.9999,1411.6261
277,1132.0,1428.7223
278,1145.0,1506.3969
279,1361.0,1340.9116
280,1086.0,1080.8354
281,922.0001,622.9444
282,495.99994,-33.015945
283,-124.00004,-348.73053
284,2.9999704,-318.03595
285,-478.00003,-247.96535
286,-273.99994,27.402534
287,-241.99992,223.03537
288,86.99994,867.3399
289,-86.00008,832.75543
290,61.99992,793.7306
291,-26.999933,788.5962
292,-97.99996,665.65436
293,266.99994,699.3995
294,-330.00003,366.9641
295,-742.99994,57.41613
296,-553.0,187.53139
297,653.00006,581.89923
298,1044.0,949.52606
299,1259.0,1248.7153
300,1361.9999,1326.4685
301,1230.0,1426.3146
302,1201.0,1485.287
303,1171.9999,1317.8132
304,1003.99994,1117.8568
305,962.0,592.6971
306,523.00006,-3.0914438
307,-291.99997,-280.7942
308,-365.0,-214.5075
309,-557.0,-2.3763242
310,-325.00003,270.3525
311,-39.00001,430.04742
312,226.00002,1045.1495
313,213.99994,1015.09784
314,132.99995,950.50214
315,-1.0000563,939.1011
316,20.999992,801.5461
317,132.99995,849.39545
318,-129.99997,461.04044
319,-418.99997,169.68951
320,-259.0001,275.53754
321,478.99997,654.18304
322,1231.0,1047.2133
323,1954.9999,1321.96
324,2358.0,1429.2926
325,2370.0002,1546.0325
326,2237.0,1619.0802
327,2043.0001,1436.7509
328,1781.0,1218.7148
329,1063.0001,699.4606
330,478.99997,115.8466
331,233.00002,-171.05547
332,202.99992,-100.06694
333,-103.000046,135.29552
334,12.00008,389.34473
335,379.99997,557.4619
336,758.0,1150.5479
337,741.00006,1104.5017
338,802.0001,1097.4897
339,782.0,1039.1229
340,773.00006,949.78186
341,770.99994,1012.3637
342,738.00006,626.3924
343,678.00006,341.5599
344,562.00006,471.82675
345,924.9999,786.42224
346,1366.0001,1155.5138
347,1593.0001,1395.8356
348,1566.9999,1516.2256
349,1601.9999,1632.0762
350,1678.0002,1708.2551
351,1429.0001,1546.536
352,1288.0001,1334.8119
353,1094.9999,839.45856
354,763.99994,302.32755
355,505.00006,14.097024
356,689.99994,101.66207
357,737.0,274.14777
358,832.0,479.21426
359,1263.9999,647.1642
360,1464.0001,1237.627
361,1550.0001,1213.0232
362,1634.0001,1253.4017
363,1481.0002,1211.0957
364,1639.0,1118.8365
365,1352.0001,1092.1053
366,1256.9999,845.22675
367,1039.0,613.0424
368,808.00006,780.786
369,1016.00006,1134.1783
370,1767.9998,1446.0253
371,1836.0,1705.3395
372,2147.0,1810.0846
373,2394.0,1902.4957
374,2252.0,1929.5092
375,1970.0,1809.5529
376,1654.0,1594.4209
377,1307.0,1122.7344
378,548.0001,460.0134
379,-26.999933,84.14382
380,-54.99992,105.83036
381,337.99997,211.9911
382,629.99994,411.50034
383,962.0,640.60077
384,603.0,586.52094
385,445.00006,597.6247
386,473.9999,660.08936
387,361.99994,658.5797
388,317.0,608.47614
389,455.00003,547.6572
390,414.0001,561.0292
391,730.0,547.6915
392,1259.0,807.1266
393,1501.9999,1198.5955
394,1798.9999,1473.4807
395,2049.9998,1720.5343
396,2218.0,1854.6082
